ЖЕНЬШЕНЯ НАСТОЙКА УП., 50МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;010124;3.21;1.000;3.21;31.01.2027;Лексредства;21.08.2024;00007224;2.34;2.34;Борисовский ЗМП;112366
ЗВЕРОБОЯ ТРАВА УП., 50Г;БИОТЕСТ НПК;БЕЛАРУСЬ;1021223;4.92;1.000;4.92;31.08.2026;Лексредства;31.07.2024;000006691;3.56;3.59;ФАРМПРОЕКТ ООО;112048
ЗЕСТ ВИЖН КОМПЛЕКС КАПС., №30;С.И.И.Т. С.Р.Л;ИТАЛИЯ;U0498;24.03;1.000;24.03;31.03.2025;БАДы;20.06.2023;0877293;15.41;15.41;Тишас;105687
ЗИРОМИН ПАК., ПОР.Д/СУСП., 200МГ/5МЛ 30МЛ 1200МГ;РЕБ-ФАРМА;БЕЛАРУСЬ;040722;14.80;2.000;29.60;31.12.2024;Лексредства;10.07.2024;33/2024сроки;12.70;12.82;Медвакс;111608
ЗОДАК ТАБЛ.П/О, 10МГ, №30;ZENTIVA;ЧЕХИЯ;3360723;30.33;0.667;20.23;30.06.2026;Лексредства;07.08.2024;0340155;23.99;24.22;Фармико;112101
ЗОДАК ФЛ., КАПЛИ ОРАЛ., 10МГ/МЛ 20МЛ;NATTERMANN;ГЕРМАНИЯ;3KLB21DF;25.96;1.000;25.96;30.09.2026;Лексредства;31.07.2024;000006691;20.53;20.73;Фармико;112049
ЗОПИКЛОН ТАБЛ.П/О, 7,5МГ, №30;ЛЕКФАРМ;БЕЛАРУСЬ;100424;5.54;0.667;3.70;30.04.2027;Лексредства;11.09.2024;000007858;4.00;4.04;ФАРМПРОЕКТ ООО;112723
ЗУБНАЯ ПАСТА DABUR HERB`L ОЛИВА+З/Щ УП., 150МЛ;NATURELLE;ОАЭ;NL00037;7.48;1.000;7.48;31.10.2025;Парфюмерно-косметическая продукция и  туалетные принадлежности;06.09.2023;1259480;4.80;4.80;Белинвестфарма;106577
ЗУБНАЯ ПАСТА ДЕТ. AQUAFRESH KIDS ADVANCE 9-13 ЛЕТ УП., 75МЛ;GLAXOSMITHKLINE;СЛОВАКИЯ;21849KWВ;4.96;1.000;4.96;03.05.2025;Санитарно-гигиенические изделия;28.03.2023;2061591;3.18;3.18;Тишас;104701
ЗУБНАЯ ПАСТА ДЕТ. AQUAFRESH SPLASH КЛУБНИКА МЯТА УП., 50МЛ;GLAXOSMITHKLINE;СЛОВАКИЯ;21528KWA;3.66;1.000;3.66;01.04.2025;Санитарно-гигиенические изделия;01.03.2023;0548932;2.35;2.35;Тишас;104323
ИБУКЛИН ДЕТ. ТАБЛ.РАСТВ., №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3081123;6.61;1.000;6.61;31.03.2028;Лексредства;02.07.2024;0076394;4.81;4.81;Борисовский ЗМП;111529
ИБУКЛИН ТАБЛ.П/О, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3100824;8.71;3.000;26.13;31.10.2028;Лексредства;17.09.2024;000007989;6.34;6.34;Борисовский ЗМП;112881
ИБУМЕТ ТАБЛ.П/О, №20;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010522;6.87;1.000;6.87;31.05.2026;Лексредства;17.01.2024;000001833;4.97;5.01;МедВай УП;108702
ИБУПРОФЕН MAX ТАБЛ.П/О, 400МГ, №10;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4110324;3.58;1.000;3.58;31.03.2026;Лексредства;22.05.2024;000005343;2.61;2.61;Борисовский ЗМП;111218
ИБУПРОФЕН MAX ТАБЛ.П/О, 400МГ, №20;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4140324;6.28;1.000;6.28;31.03.2026;Лексредства;31.07.2024;000006674;4.57;4.57;Борисовский ЗМП;112078
ИБУПРОФЕН Д ФЛ., СУСП.ОРАЛ., 200МГ/5МЛ 100Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;030624;13.86;2.000;27.72;30.06.2026;Лексредства;14.08.2024;000007015;10.00;10.10;МедВай УП;112257
ИБУПРОФЕН ДИП ГЕЛЬ, ТУБА, 30Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;020624;9.48;1.000;9.48;30.06.2027;Лексредства;17.09.2024;000007989;6.85;6.91;ФАРМПРОЕКТ ООО;112882
ИБУПРОФЕН ПЛЮС ГЕЛЬ, ТУБА, 15Г;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;051023;2.47;1.000;2.47;31.10.2026;Лексредства;24.04.2024;000004687;1.80;1.80;Белмедпрепараты;110770
ИБУПРОФЕН ТАБЛ.П/О, 200МГ, №50;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4610324;2.43;3.000;7.29;31.03.2027;Лексредства;28.08.2024;0340716;1.77;1.77;Борисовский ЗМП;112545
ИБУПРОФЕН ТАБЛ.П/О, 200МГ, №50;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;380424;2.66;1.000;2.66;30.04.2027;Лексредства;31.07.2024;000006695;1.94;1.94;Белмедпрепараты;112021
ИБУПРОФЕН ТАБЛ.П/О, 200МГ, №50;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;760624;2.66;0.400;1.06;30.06.2027;Лексредства;21.08.2024;00007225;1.94;1.94;Белмедпрепараты;112350
ИБУПРОФЕН ТАБЛ.П/О, 200МГ, №50;БЕЛМЕДПРЕПАРАТЫ РУП;БЕЛАРУСЬ;940724;2.66;2.000;5.32;31.07.2027;Лексредства;24.09.2024;000008244;1.94;1.94;Белмедпрепараты;113009
ИБУПРОФЕН ФЛ., СУСП.ОРАЛ., 200МГ/5МЛ 100Г;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;020224;12.32;1.000;12.32;31.01.2027;Лексредства;26.06.2024;000006212;8.90;8.98;МедВай УП;111413
ИБУФЕН Д ФЛ., СУСП.ОРАЛ., 100МГ/5МЛ 120МЛ;MEDANA PHARMA;ПОЛЬША;020323;14.30;1.000;14.30;01.03.2026;Лексредства;17.09.2024;000007996;10.32;10.42;Белинвестфарма;112919
ИБУФЕН УЛЬТРА КАПС., 200МГ, №10;MEDANA PHARMA;ПОЛЬША;020524;4.52;2.000;9.04;01.05.2026;Лексредства;24.09.2024;000008216;3.27;3.30;Брититрейд;113079
ИБУФЕН УЛЬТРА КАПС., 200МГ, №20;MEDANA PHARMA;ПОЛЬША;040324;8.69;1.000;8.69;31.03.2026;Лексредства;24.09.2024;000008220;6.08;6.38;МедВай УП;113039
ИБУФЕН ФОРТЕ ФЛ., СУСП.ОРАЛ., 4% 100МЛ;MEDANA PHARMA;ПОЛЬША;031223;18.93;2.000;37.86;31.12.2025;Лексредства;07.08.2024;000006865;13.24;13.90;МедВай УП;112157
ИГЛА Д/ШПРИЦ-РУЧКИ MICRO-FINE+ УП., 30G 8ММ, №100;BECTON DICKINSON;ИРЛАНДИЯ;1334585;39.00;1.000;39.00;31.12.2026;Товары  мед назначения;10.05.2024;0288613;30.03;28.31;Becton Dickinson,   Бельгия;111048
ИГЛА Д/ШПРИЦ-РУЧКИ MICRO-FINE+ УП., 30G 8ММ, №100;BECTON DICKINSON;ИРЛАНДИЯ;1075766;45.00;0.860;38.70;31.03.2026;Товары  мед назначения;31.03.2022;1675382;34.36;28.85;Новамедика  ПТЧУП;99603
ИММУНОЗИН ТАБЛ., 500МГ, №30;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;040422;22.45;1.000;22.45;31.03.2025;Лексредства;06.12.2023;000000956;16.20;16.36;МедВай УП;107592
ИНГАВИРИН КАПС., 60МГ, №7;ВАЛЕНТА ФАРМАЦЕВТИКА;РОССИЯ;1281123;25.19;1.000;25.19;01.10.2026;Лексредства;14.02.2024;000002630;17.62;18.50;Брититрейд;109396
ИНГАВИРИН КАПС., 90МГ, №7;ВАЛЕНТА ФАРМАЦЕВТИКА;РОССИЯ;1140224;31.98;1.000;31.98;01.01.2027;Лексредства;11.09.2024;000007856;24.44;25.66;Оздоровление ЧУП;112810
ИНГАЛИПТ ФЛ., АЭР., 30МЛ;СТОМА ОАО;УКРАИНА;100323;7.89;1.000;7.89;31.03.2025;Лексредства;24.09.2024;000008245;5.74;5.74;Белалек;113049
ИНГАЛИПТ ФЛ., АЭР., 30МЛ;АЛТАЙВИТАМИНЫ ЗАО;РОССИЯ;180124;7.98;7.000;55.86;31.01.2026;Лексредства;24.09.2024;000008216;5.58;5.86;Медтехпром;113080
ИНДАП КАПС., 2,5МГ, №30;PRO.MED.CS PRAHA;ЧЕХИЯ;0130923;9.99;0.667;6.66;01.09.2028;Лексредства;17.04.2024;000004488;6.79;7.39;Оздоровление ЧУП;110655
ИНДАПАМИД ТАБЛ.П/О, 2,5МГ, №30;ФАРМЛЭНД ООО;БЕЛАРУСЬ;030823;3.19;1.000;3.19;30.08.2026;Лексредства;12.06.2024;0075728;2.31;2.33;ФАРМПРОЕКТ ООО;111255
ИНДАПАМИД ТАБЛ.П/О, 2,5МГ, №30;ФАРМЛЭНД ООО;БЕЛАРУСЬ;040823;3.19;0.334;1.07;30.08.2026;Лексредства;10.07.2024;0076755;2.31;2.33;ФАРМПРОЕКТ ООО;111732
ИНДАПАМИД ТАБЛ.П/О, 2,5МГ, №30;ФАРМЛЭНД ООО;БЕЛАРУСЬ;030823;3.19;2.000;6.38;30.08.2026;Лексредства;21.08.2024;00007225;2.31;2.33;ФАРМПРОЕКТ ООО;112351
ИНДАПАФОН ТАБЛ.П/О, 2,5МГ, №30;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;4100324;1.85;2.000;3.70;31.03.2027;Лексредства;21.08.2024;00007225;1.35;1.35;Борисовский ЗМП;112352
ИНДАПЕН РЕТАРД ТАБЛ.П/О, 1,5МГ, №30;POLPHARMA SA;ПОЛЬША;30623;8.70;1.000;8.70;30.06.2025;Лексредства;13.12.2023;000001151;6.09;6.39;МедВай УП;107898
ИНДАПРИЛ БИФОРТЕ КАПС., 8МГ/2,5МГ, №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1010124;18.76;1.000;18.76;31.01.2026;Лексредства;14.02.2024;000002630;13.65;13.65;МИНСКИНТЕРКАПС;109398
ИНДАПРИЛ КАПС., 2МГ/0,625МГ, №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1020623;8.54;1.000;8.54;01.06.2025;Лексредства;14.12.2023;000001150;5.98;6.27;Брититрейд;107967
ИНДАПРИЛ ФОРТЕ КАПС., 4МГ/1,25МГ, №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1050524;13.75;1.000;13.75;30.04.2026;Лексредства;17.09.2024;000007989;10.00;10.00;МИНСКИНТЕРКАПС;112883
ИНДОВАЗИН ГЕЛЬ, ТУБА, 45Г;BALKANPHARMA;БОЛГАРИЯ;140639;13.53;1.000;13.53;31.08.2025;Лексредства;31.07.2024;000006690;9.47;9.94;МедВай УП;111978
ИНДОМЕТАЦИН ТАБЛ.П/О, 25МГ, №30;SOPHARMA;БОЛГАРИЯ;31F23Z;4.65;1.000;4.65;30.06.2028;Лексредства;28.08.2024;0340716;3.36;3.39;Фармико;112546
ИНСТИ ЛИМОН ПАК., ГРАН., 5,6Г, №10;HERBION;ПАКИСТАН;2323098;14.61;0.800;11.69;31.07.2026;Лексредства;07.02.2024;000002455;10.54;10.65;ИНТЕРФАРМАКС;109210
ИНФЛЮЦИД ТАБЛ., №60;DHU;ГЕРМАНИЯ;6110720;18.51;0.334;6.18;01.06.2025;Лексредства;18.03.2022;08/08;12.85;12.98;Новамедика  ПТЧУП;98999
ИХТИОЛ МАЗЬ, ТУБА, 20% 25Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;020424;3.67;1.000;3.67;30.04.2029;Лексредства;17.09.2024;000007996;2.67;2.67;Борисовский ЗМП;112920
ЙОД ФЛ., Р-Р СПИРТ., 5% 10МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;280724;2.39;1.000;2.39;31.07.2026;Лексредства;07.08.2024;0340155;1.74;1.74;Борисовский ЗМП;112103
ЙОД ФЛ., Р-Р СПИРТ., 5% 10МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;350824;2.39;5.000;11.95;31.08.2026;Лексредства;17.09.2024;000007988;1.74;1.74;Борисовский ЗМП;112961
ЙОДИНОЛ ФЛ., Р-Р НАР., 100МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;120823;4.40;1.000;4.40;31.08.2026;Лексредства;17.07.2024;0076913;3.20;3.20;Борисовский ЗМП;111806
ЙОДОМАРИН ТАБЛ., 100МКГ, №100;BERLIN-CHEMIE/MENARINI GROUP;ГЕРМАНИЯ;39003;8.77;1.000;8.77;31.01.2026;Лексредства;06.03.2024;000003231;6.00;6.48;Лигматон;109864
КАЛЕНДУЛЫ МАЗЬ УП., 25Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;110424;3.54;2.000;7.08;30.04.2026;Лексредства;24.09.2024;000008220;2.58;2.58;Борисовский ЗМП;113040
КАЛИЯ ПЕРМАНГАНАТ ПОР., 5Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3120623;1.38;6.000;8.28;30.06.2028;Лексредства;24.04.2024;000004687;1.01;1.01;Борисовский ЗМП;110773
КАЛЬЦИЙ-D3 АПЕЛЬСИН ТАБЛ.ЖЕВ., №20;ASKER CONTRACT MANUFACTURING;НОРВЕГИЯ;12511992;9.16;1.000;9.16;31.08.2026;Лексредства;04.09.2024;000007667;6.62;6.68;Фармико;112589
КАЛЬЦИЙ-Д3 АПЕЛЬСИН ТАБЛ.ЖЕВ., №50;TAKEDA;НОРВЕГИЯ;12504826;20.49;1.000;20.49;01.02.2026;Лексредства;04.09.2024;000007667;14.33;15.05;Оздоровление ЧУП;112590
КАЛЬЦИЙ-Д3 КАПС., №60;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1030723;8.00;1.000;8.00;01.08.2025;Лексредства;10.01.2024;000001639;5.60;5.88;Брититрейд;108562
КАЛЬЦИЯ ГЛЮКОНАТ ТАБЛ., 500МГ, №50;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;3760424;1.51;1.000;1.51;30.04.2029;Лексредства;21.08.2024;000007228;1.10;1.10;Борисовский ЗМП;112407
КАМФОРНОЕ МАСЛО УП., 10% 30МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;370523;3.14;1.000;3.14;31.05.2025;Лексредства;28.02.2024;000003034;2.29;2.29;Борисовский ЗМП;109747
КАМФОРНЫЙ СПИРТ ФЛ., Р-Р НАР., 10% 40МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;010124;1.62;1.000;1.62;31.01.2029;Лексредства;30.04.2024;000004842;1.18;1.18;Борисовский ЗМП;110855
КАНВЕРС ПЛЮС ТАБЛ., 16МГ/12,5МГ, №30;LEK;СЛОВЕНИЯ;NG6091;19.36;1.000;19.36;31.07.2025;Лексредства;10.07.2024;0076711;13.15;14.32;Оздоровление ЧУП;111703
КАНВЕРС ТАБЛ., 8МГ, №30;LEK;СЛОВЕНИЯ;NS8839;14.12;1.000;14.12;28.02.2026;Лексредства;11.09.2024;000007858;10.19;10.29;Искамед;112724
КАНДЕСАРТАН ТАБЛ., 16МГ, №30;АКАДЕМФАРМ;БЕЛАРУСЬ;070424;11.61;1.000;11.61;31.03.2026;Лексредства;26.06.2024;000006215;8.45;8.45;Академфарм;111455
КАНДЕСАРТАН ТАБЛ., 32МГ, №30;АКАДЕМФАРМ;БЕЛАРУСЬ;131223;20.61;1.000;20.61;30.11.2025;Лексредства;10.05.2024;000005054;14.99;14.99;Академфарм;110984
КАНДЕСАРТАН ТАБЛ., 8МГ, №30;ФАРМТЕХНОЛОГИЯ ООО;БЕЛАРУСЬ;010324;6.64;1.000;6.64;28.02.2026;Лексредства;04.09.2024;000007663;4.80;4.84;МедВай УП;112572
КАНДЕСАРТАН ТАБЛ., 8МГ, №30;АКАДЕМФАРМ;БЕЛАРУСЬ;010124;6.71;1.000;6.71;31.12.2025;Лексредства;24.07.2024;0077026;4.88;4.88;Академфарм;111883
КАНЕФРОН Н ТАБЛ.П/О, №60;DRAGENOPHARM;ГЕРМАНИЯ;0000192726;37.17;1.000;37.17;31.05.2027;Лексредства;28.02.2024;000003034;28.40;29.82;МедВай УП;109749
КАНЕФРОН Н ФЛ., КАПЛИ, 100МЛ;BIONORICA AG;ГЕРМАНИЯ;0000190411;32.95;1.000;32.95;30.04.2025;Лексредства;06.03.2024;000003232;25.18;26.43;МедВай УП;109838
КАПСИКАМ МАЗЬ, ТУБА, 50Г;ТАЛЛИННСКИЙ ХФЗ;ЭСТОНИЯ;650323;23.34;1.000;23.34;31.03.2025;Лексредства;17.01.2024;3795534;16.98;16.98;Искамед;108794
КАПТОПРИЛ ТАБЛ., 25МГ, №40;ЛЕКФАРМ;БЕЛАРУСЬ;010324;2.59;1.000;2.59;31.03.2027;Лексредства;28.08.2024;0340716;1.88;1.89;ФАРМПРОЕКТ ООО;112547
КАПТОПРИЛ ТАБЛ., 25МГ, №50;ФАРМЛЭНД ООО;БЕЛАРУСЬ;071223;4.88;3.000;14.64;30.12.2026;Лексредства;24.09.2024;000008220;3.53;3.56;ФАРМПРОЕКТ ООО;113041
КАПТОПРИЛ ТАБЛ., 50МГ, №40;ЛЕКФАРМ;БЕЛАРУСЬ;061223;4.91;0.750;3.68;31.12.2026;Лексредства;10.04.2024;000004309;3.55;3.58;ФАРМПРОЕКТ ООО;110582
КАПТОПРИЛ ТАБЛ., 50МГ, №40;ЛЕКФАРМ;БЕЛАРУСЬ;010324;5.20;4.000;20.80;31.03.2027;Лексредства;10.07.2024;0076711;3.76;3.79;ФАРМПРОЕКТ ООО;111705
КАПТОПРИЛ ТАБЛ., 50МГ, №50;ФАРМЛЭНД ООО;БЕЛАРУСЬ;121223;7.82;2.000;15.64;30.12.2026;Лексредства;11.09.2024;000007856;5.65;5.70;ФАРМПРОЕКТ ООО;112812
КАРБАМАЗЕПИН ТАБЛ., 200МГ, №50;ФАРМЛЭНД ООО;БЕЛАРУСЬ;070224;5.49;1.000;5.49;28.02.2026;Лексредства;24.07.2024;000006542;3.97;4.00;ФАРМПРОЕКТ ООО;111921
КАРВЕДИЛОЛ КАПС., 12,5МГ, №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1020524;3.71;1.000;3.71;31.05.2026;Лексредства;21.08.2024;000007227;2.70;2.70;МИНСКИНТЕРКАПС;112325
КАРВЕДИЛОЛ КАПС., 6,25МГ, №30;МИНСКИНТЕРКАПС РУП;БЕЛАРУСЬ;1030623;3.08;1.000;3.08;30.06.2025;Лексредства;06.12.2023;000000956;2.23;2.25;Ромакс Фармацевтическая компания ООО;107596
КАРВЕЛЭНД ТАБЛ., 6,25МГ, №30;ФАРМЛЭНД ООО;БЕЛАРУСЬ;041223;5.66;1.000;5.66;30.12.2025;Лексредства;03.04.2024;000004101;4.09;4.13;ФАРМПРОЕКТ ООО;110385
КАРДИОМАГНИЛ ТАБЛ.П/О, 150МГ, №100;TAKEDA;ГЕРМАНИЯ;12336175;25.19;2.000;50.38;30.04.2025;Лексредства;21.02.2024;000002835;18.18;18.36;ИНТЕРФАРМАКС;109600
КАРДИОМАГНИЛ ТАБЛ.П/О, 75МГ, №100;TAKEDA;ГЕРМАНИЯ;12406167;18.86;1.000;18.86;31.10.2025;Лексредства;31.07.2024;0340025;13.61;13.75;Доминантафарм;111961
КАРДИОМАГНИЛ ТАБЛ.П/О, 75МГ, №30;TAKEDA;ГЕРМАНИЯ;12359481;4.25;2.000;8.50;01.07.2025;Лексредства;24.09.2024;000008244;3.07;3.10;Искамед;113010
КАРДИОФИТО Ф/П., 1,5Г №20 БАД;КАЛИНА;БЕЛАРУСЬ;020723;3.97;1.000;3.97;31.07.2025;БАДы;28.02.2024;3796866;2.55;2.55;Калина;109800
КАРСИЛ КАПС., 90МГ, №30;SOPHARMA;БОЛГАРИЯ;171122;26.19;0.600;15.71;01.11.2025;Лексредства;31.01.2024;000002248;18.91;19.09;Брититрейд;109020
КАРСИЛ КАПС., 90МГ, №30;SOPHARMA;БОЛГАРИЯ;93С23;26.56;1.000;26.56;31.03.2026;Лексредства;10.05.2024;000005061;19.17;19.36;Фармико;111017
КАРСИЛ ТАБЛ.П/О, 22,5МГ, №80;SOPHARMA;БОЛГАРИЯ;022В23;24.12;0.500;12.06;28.02.2026;Лексредства;30.04.2024;000004842;17.41;17.58;Фармико;110856
КАРСИЛ ТАБЛ.П/О, 22,5МГ, №80;SOPHARMA;БОЛГАРИЯ;03К23;24.18;1.000;24.18;01.08.2026;Лексредства;04.09.2024;0340944;16.91;17.76;Оздоровление ЧУП;112627
КАСТОРОВОЕ МАСЛО УП., 30МЛ;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;010124;4.12;1.000;4.12;31.01.2029;Лексредства;10.05.2024;000005061;3.00;3.00;Борисовский ЗМП;111018
КАТАРАКС Ф-КАП., КАПЛИ ГЛ., 0,015% 15МЛ;ROMPHARM;РУМЫНИЯ;2404831;19.64;1.000;19.64;01.02.2027;Лексредства;17.09.2024;000007989;13.74;14.42;МедВай УП;112884
КЕТАНОВ ТАБЛ.П/О, 10МГ, №20;TERAPIA;РУМЫНИЯ;03247323;5.98;4.000;23.92;01.02.2027;Лексредства;11.09.2024;000007859;4.19;4.39;МедВай УП;112717
КЕТОНАЛ ДУО КАПС., 150МГ, №20;LEK;СЛОВЕНИЯ;MW2774;22.51;1.000;22.51;31.01.2026;Лексредства;11.09.2024;000007856;16.25;16.41;Искамед;112814
КЕТОНАЛ КРЕМ, ТУБА, 5% 30Г;LEK;СЛОВЕНИЯ;NA4660;10.15;1.000;10.15;31.03.2028;Лексредства;26.06.2024;000006212;6.90;7.51;Оздоровление ЧУП;111415
КЕТОНАЛ ФОРТЕ ТАБЛ.П/О, 100МГ, №20;LEK;СЛОВЕНИЯ;МХ2703;10.36;1.000;10.36;31.01.2028;Лексредства;04.09.2024;0340944;7.25;7.61;Тишас;112628
КЕТОНАЛ ФОРТЕ ТАБЛ.П/О, 100МГ, №20;LEK;СЛОВЕНИЯ;МХ2703;10.36;1.000;10.36;31.01.2028;Лексредства;11.09.2024;000007856;7.25;7.61;Тишас;112815
КЕТОПРОФЕН ГЕЛЬ, ТУБА, 2,5% 30Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;090324;4.23;1.000;4.23;31.03.2026;Лексредства;17.09.2024;000007988;3.08;3.08;Борисовский ЗМП;112962
КЕТОПРОФЕН ГЕЛЬ, ТУБА, 2,5% 50Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;200624;6.82;1.000;6.82;30.06.2026;Лексредства;04.09.2024;0340944;4.96;4.96;Борисовский ЗМП;112630
КЕТОПРОФЕН ГЕЛЬ, ТУБА, 2,5% 50Г;БОРИСОВСКИЙ ЗМП;БЕЛАРУСЬ;200624;6.82;2.000;13.64;30.06.2026;Лексредства;11.09.2024;000007856;4.96;4.96;Борисовский ЗМП;112816
КЕТОРОЛ АМП, Р-Р Д/И, 3% 1МЛ, №10;DR.REDDY`S;ИНДИЯ;V230330;17.63;1.000;17.63;01.03.2026;Лексредства;28.02.2024;000003034;12.34;12.95;МедВай УП;109751
КЕТОРОЛ ГЕЛЬ, ТУБА, 2% 30Г;DR.REDDY`S;ИНДИЯ;V230903;17.47;1.000;17.47;31.10.2025;Лексредства;04.09.2024;000007667;12.61;12.73;Тишас;112591
КЕТОРОЛ ИНСТА ТАБЛ.П/О, 10МГ, №20;DR.REDDY`S;ИНДИЯ;V2302217;8.97;2.000;17.94;01.09.2025;Лексредства;31.07.2024;000006690;6.48;6.54;Тишас;111979
КЕТОРОЛ ИНСТА ТАБЛ.П/О, 10МГ, №20;DR.REDDY`S;ИНДИЯ;V2400961;9.20;3.000;27.60;01.04.2026;Лексредства;11.09.2024;000007869;6.44;6.76;Оздоровление ЧУП;112782
